episode,score
149,0.6376479289940827
150,0.802917327255912
151,0.9722119341563785
152,0.5337522045855381
153,0.0
154,0.5783539872575789
155,1.049523193153001
156,0.8181410034602078
157,1.207716836734694
158,0.22203424193751597
159,0.6079625756119621
160,0.5105736509479826
161,0.6006076388888888
162,0.7169956401109785
163,0.0
164,0.4308447971781304
165,0.6327591178853198
166,0.8182929421768709
167,0.7166086291829454
168,0.5688593750000002
169,0.5950520833333335
170,0.9195209240205778
171,0.5974724517906337
172,0.4412131519274377
173,0.7533968628773822
174,0.3064803804994055
175,0.6200182074910822
176,0.7658718758977305
177,0.7033293697978598
178,0.7658718758977305
179,0.8520540074691181
180,0.7658718758977305
181,1.1745937376139515
182,0.2786748242293131
183,0.506662326388889
184,0.7013476020610383
185,1.0646056282203726
186,0.8202536662703133
187,0.778636543797067
188,0.7658718758977305
189,0.7658718758977305
190,0.7854204081632654
191,0.8332782369146005
192,0.15481865108089543
193,0.3371709912536445
194,0.7816091954022988
195,0.7031760134425543
196,0.7786365437970668
197,0.7530118343195266
198,0.0
199,0.8196964124038024
200,0.6934956853111617
201,0.14133869995132234
202,0.1308295596262579
203,0.28950366928120297
204,0.7102655568767339
205,0.7658718758977305
206,0.2598626829636337
207,0.20437681976143518
208,0.6237000649733685
209,0.9541397353031703
210,0.7658718758977305
211,1.128654970760234
212,0.4444444444444446
213,0.491189286171985
214,0.7033293697978598
215,0.541972437553833
216,0.5509161030022545
217,0.6600856641676278
218,0.4861767485822307
219,0.4995099086270321
220,0.6241678004535148
221,0.6280461177430873
222,0.6219631046863192
223,0.5621389080195899
224,0.7033293697978598
225,0.49203325774754336
226,0.07026920894550504
227,0.13741545033819874
228,0.13776235526534994
229,0.627031311930242
230,0.5103155759071868
231,0.3018385987763126
232,0.39291694685073103
233,0.48224667945568783
234,0.07951334106573155
235,0.6587972853936339
236,0.44409063436338614
237,0.5533558310376493
238,0.6498239776234567
239,0.32172017439556116
240,0.11060679175222296
241,0.0645664187120468
242,0.6010515285996054
243,0.5529927947510365
244,0.5709063488419548
245,0.6599916666666668
246,0.7902431517389967
247,1.1502000615574022
248,0.6377285289115646
249,0.8142219387755103
250,1.0143229166666665
251,0.8792428571428572
252,0.5267518210731506
253,1.0383184523809523
254,1.2043202536662703
255,1.1101108033240998
256,0.9893112947658403
257,0.9907933884297522
258,0.9510618651892889
259,0.6253366408759283
260,0.5242875832880549
261,0.7720000000000002
262,1.106222750693619
263,0.8818732782369145
264,0.8520540074691181
265,0.5295070120244947
266,0.5822085048010972
267,0.6961219135802468
268,0.6645891043397969
269,1.1502000615574022
270,0.6279270751882795
271,0.6523705418381344
272,0.5695408991070738
273,0.14133869995132256
274,0.8930413223140498
275,0.5943803648235929
276,0.503858024691358
277,0.1757015306122448
278,0.097755102040816
279,0.1264255187493589
280,0.5384401773887966
281,0.5822811224489797
282,0.7296945153061223
283,0.3247333421411899
284,0.4888095667327682
285,0.8418685121107267
286,0.633167013682332
287,0.5267833522297808
288,0.32752168146107524
289,0.06607457797934005
290,0.49208496499347343
291,0.434575
292,0.4120755104134605
293,0.5122435762794932
294,0.6606323964497042
295,0.6723859372950285
296,0.6462565157750342
297,0.45880737722632847
298,0.3004001231148044
299,1.136657433056325
300,0.7658718758977305
301,0.49714699074074076
302,0.816216712580349
303,0.7518826793499803
304,0.7814712219144351
305,0.7845818470075308
306,0.778636543797067
307,0.7251288149028935
308,0.7658718758977305
309,0.643628808864266
310,0.7683035714285712
311,1.0190827947060637
312,0.45649092970521543
313,0.12363636363636354
314,1.106222750693619
315,0.528684573002755
316,0.7715835048010975
317,0.3242870583198125
318,0.608571533516988
319,0.5916692315584282
320,0.974453678054786
321,0.8345336076817559
322,0.8321442726912405
323,1.1612803939673744
324,1.0022571047501796
325,1.0143518518518517
326,0.6176923894557823
327,0.42269318701417463
328,0.0
329,0.5159436943407067
330,0.1147959183673469
331,0.41935234311589575
332,0.4897325102880655
333,0.6768918163171724
334,0.7841319444444446
335,0.4196091921533157
336,0.6644545454545454
337,0.8520540074691181
338,0.6368113265620192
339,1.0052614795918369
340,0.9722222222222224
341,0.6377285289115646
342,0.8557182271270916
343,0.5442386831275718
344,0.8429205246913577
345,0.6432748538011696
346,1.1567578279825605
347,0.26500461680517073
348,0.535262542517007
349,0.5339761248852158
350,0.7768544167436134
351,0.30479105928085554
352,0.3181435973082045
353,0.5590347601264004
354,0.37029293349993053
355,0.3201308767097609
356,0.0
357,0.6181133571145463
358,0.5533753981130941
359,0.27765167996526574
360,0.09701581255771005
361,0.08326289095519879
362,0.26189060642092754
363,0.4751288149028934
364,0.24423831917689426
365,0.1338137230200723
366,0.0
367,0.9567602040816323
368,0.14133869995132234
369,0.6524203598599204
370,0.3531908641082865
371,0.5004004451178896
372,1.257827982560444
373,0.4039069232979029
374,0.7737765466297323
375,0.0
376,0.7486354495834528
377,0.46423441539787413
378,0.6389219183511692
379,0.27526753864447107
380,0.5540284140867233
381,0.39460493827160514
382,0.3775257506026737
383,0.5245619074978457
384,0.6176219463538639
385,0.5169503222462593
386,0.45989439853076186
387,0.09762936060828482
388,0.2883846153846156
389,0.5943968253968255
390,0.5036139455782314
391,0.6754115226337449
392,0.9225344352617081
393,0.47712885882761014
394,0.5273968962585034
395,0.5107465665352644
396,0.3040405454814191
397,0.7998972795775484
398,0.5822085048010973
399,1.0147658402203856
400,0.6318663911845732
401,0.7667459373761397
402,0.9471888786293219
403,0.46823256026296556
404,0.33588516535571866
405,0.5267812499999999
406,0.6070997732426304
407,0.7562117134435471
408,0.2763518058807234
409,0.07681030824428059
410,0.3521976443550706
411,0.5410848726975459
412,0.5012851823057508
413,0.0
414,0.26189060642092754
415,0.14858134179629034
416,0.0
417,0.6416625575279419
418,0.0
419,0.0
420,0.7251288149028933
421,0.2755941062767699
422,0.5761669950922071
423,0.08001355888429765
424,0.8154287768187383
425,0.6224278967785462
426,0.25297265160523186
427,0.49882812499999996
428,0.0
429,0.17789682539682536
430,0.15640287476216197
431,0.11172333180287711
432,0.06913580246913575
433,0.4751288149028934
434,0.06347097975030086
435,0.32785035426313086
436,0.3166330054533984
437,0.5822085048010972
438,0.9372114496768238
439,0.9128007346189162
440,0.5126640624999999
441,0.5702267364317227
442,0.6055839002267573
443,0.5981179716784673
444,0.36702279202279203
445,0.06712350780532594
446,0.5014857701685995
447,0.4297615627693192
448,0.5099652777777777
449,0.0
450,0.6390846568711888
451,0.23410393935967727
452,0.37011718750000006
453,0.344984410430839
454,0.1015343915343915
455,0.09371169443674263
456,0.14738520408163258
457,0.22817696318723552
458,0.18184748698279524
459,0.5407623507259306
460,0.7273636363636364
461,0.11179698216735243
462,0.22307387461157316
463,0.5460600907029478
464,1.1101108033240998
465,0.5301187240651313
466,0.24410193343258574
467,0.32044398945771807
468,0.17356649239829325
469,0.2801028806584362
470,0.6894569956401109
471,0.7199138196368113
472,0.6452168916977881
473,0.7209190672153636
474,0.6329766151407052
475,0.5677928342021006
476,0.0
477,0.6702656249999998
478,0.0
479,0.0
480,0.4039069232979028
481,0.4039069232979029
482,0.0
483,0.43274021209791097
484,0.5638922510976623
485,0.0
486,0.3623040813966932
487,0.5411539260171637
488,0.0
489,0.3804350208196359
490,0.40377595354228407
491,0.5808664611678005
492,0.5138321995464853
493,0.5356263542454022
494,0.41252513645504174
495,0.0
496,0.6567578279825607
497,0.0
498,0.593446056108394
499,0.38667049698362543
500,0.0
501,0.46423441539787424
502,0.0
503,0.12079999999999991
504,0.447193544559155
505,0.49008905486929055
506,0.3521976443550704
507,0.0
508,0.7954081632653061
509,0.4039069232979028
510,0.46423441539787424
511,0.5590347601264004
512,0.48761852029992225
513,0.3183203413713902
514,0.03815937149270465
515,0.32850299883266926
516,0.9282856263465682
517,0.4556162022407354
518,0.0
519,0.5762711864406778
520,0.5159436943407067
521,0.03107063137755095
522,0.0
523,0.12056213017751466
524,0.0501805862650504
525,0.0
526,0.501422164351852
527,0.8520540074691181
528,0.736734693877551
529,0.0
530,0.0
531,0.6796897443263428
532,0.47810146650812535
533,1.1335795629424439
534,0.1742074484456756
535,0.4556162022407354
536,0.7281014665081251
537,0.4556162022407354
538,0.7281014665081251
539,0.3465005046136104
540,0.0
541,0.6345427059712773
542,0.4556162022407354
543,0.46337511601411296
544,0.5214061654948621
545,0.9597948554421769
546,0.6488412228796845
547,0.3004001231148044
548,0.0
549,0.27624223602484455
550,0.6546740128558314
551,0.41155442659105235
552,0.7033293697978598
553,0.6494562429465478
554,0.20806401969836852
555,0.7448054051552595
556,0.056954006748246855
557,0.5403064888620881
558,0.7340467697185887
559,0.1948341836734695
560,0.32462474368832506
561,0.31377423822714656
562,0.032993602604801886
563,0.41051363147299735
564,0.739919975377039
565,0.7689480242079033
566,0.41252513645504163
567,0.7489100277447481
568,0.9460055096418731
569,0.04156038499472858
570,0.2614492690250267
571,0.5310865472910928
572,0.41311556102220304
573,0.0701162977038072
574,1.2826254232071408
575,0.5932716049382716
576,0.7281014665081252
577,1.1582025238534936
578,0.7162108600871976
579,0.4814708417121516
580,0.0
581,0.06523751833340441
582,0.04156038499472858
583,0.5197520661157028
584,0.8520540074691181
585,0.7188862465319065
586,0.7009079716835949
587,0.7203553719008265
588,0.07970371513444702
589,0.408874716553288
590,1.1812865497076022
591,0.8578925619834712
592,1.0607142857142855
593,0.4313317479191438
594,0.6130347799322868
595,0.7548553309552121
596,1.1745937376139515
597,0.6383928571428572
598,0.7753154816866729
599,0.6805390408244153
600,0.5218785267261723
601,0.7658718758977305
602,0.6589164370982552
603,1.0022571047501798
604,1.0675782798256046
605,0.20392390011890615
606,0.8135841836734695
607,1.1966759002770084
608,0.5208080808080806
609,1.1745937376139515
610,0.4070739714784036
611,0.6676764455782312
612,1.073523583036068
613,0.48132794784580507
614,0.6049219467401286
615,0.7548553309552118
616,0.5491425736961452
617,1.1566635887965528
618,0.7458925619834711
619,1.165675782798256
620,1.1101108033240998
621,0.8113357114546172
622,1.1745937376139515
623,1.1745937376139515
624,0.7806240551776266
625,1.1101108033240998
626,0.3271992834929896
627,1.0052323791935978
628,0.464142813173284
629,0.7737765466297323
630,0.0
631,0.4787370472966043
632,0.0
633,0.6686484344034881
634,0.507325481183568
635,0.293732701704988
636,0.0
637,0.6579036568170482
638,0.6538351048549265
639,0.0
640,0.507325481183568
641,0.6725391598433607
642,0.549501527462837
643,0.3330361225422954
644,0.7608006341656758
645,0.034060108418367374
646,0.6420052083333334
647,0.5791772330233869
648,0.6444252210688198
649,0.0576774691358026
650,0.4224485596707819
651,0.1878205934780329
652,0.4687214653018071
653,0.14065320005553242
654,0.37608940188792767
655,0.4385288065843621
656,0.5080210387902695
657,0.5060214223098841
658,0.47918736072925283
659,0.7534545068027212
660,0.6201819329660236
661,0.05120946013865221
662,0.4909446907452475
663,0.48304407713498626
664,0.7256887052341598
665,0.7983995075407819
666,0.5965190285297792
667,0.5168523548446591
668,1.2043202536662703
669,0.8906611570247933
670,0.6949830717143737
671,1.00984918436442
672,1.0036934441366576
673,0.8738073253308709
674,0.40707397147840363
675,0.9726069559864574
676,1.1745937376139515
677,0.40812557710064634
678,0.6892975206611573
679,0.7084545454545454
680,1.1589285714285715
681,1.1745937376139515
682,1.1935980301631273
683,1.0173469387755103
684,1.005232379193598
685,1.1745937376139515
686,1.1745937376139515
687,1.0098491843644197
688,1.1935980301631273
689,1.1503188775510202
690,0.7341358418367346
691,1.1502000615574022
692,0.5770493485174928
693,1.1745937376139515
694,0.22960911049553706
695,0.9646319158664838
696,1.1148045552477686
697,1.1484056122448978
698,0.4441370599511539
699,0.2875476933749568
700,0.4359059783363236
701,0.3368402777777777
702,0.8269982993197279
703,0.30798327664399106
704,0.09086366707151156
705,0.08600000000000008
706,0.0
707,0.49008905486929033
708,0.7370194213238207
709,0.07111363063744025
710,1.053061224489796
711,0.9590643274853802
712,0.8454755218016162
713,1.1101108033240998
714,1.1050382653061228
715,0.15267749567477618
716,0.26189060642092754
717,0.40692672771946736
718,0.47347169612794615
719,0.5762711864406778
720,0.8321442726912406
721,0.11179698216735265
722,0.34693027537812515
723,0.5393880208333333
724,0.4777083333333333
725,0.01934043011484063
726,0.5920388420476836
727,0.028260030864197455
728,1.2043202536662703
729,0.10411552354823969
730,0.1422193877551021
731,0.7086076817558299
732,0.6736819727891156
733,0.6518934240362811
734,0.2479868242153253
735,0.616920006954972
736,0.6796897443263428
737,0.7816091954022988
738,1.0437970669837495
739,0.6796897443263428
740,0.3778240190249702
741,0.3778240190249702
742,0.5964172698864757
743,0.5788613406795226
744,0.40457788347205725
745,0.1439842209072978
746,0.7534626038781164
747,0.662665435518621
748,0.8452148760330581
749,0.5839763374485597
750,0.7942185831256675
751,0.6532493141289437
752,0.8448513705945176
753,0.18678555098308172
754,0.3064803804994055
755,0.9274931129476582
756,0.13419513696522023
757,0.7427126200274348
758,0.7800348825279573
759,1.1502000615574022
760,0.9827552420145014
761,0.6411203447214527
762,0.7264279155188244
763,0.897374574829932
764,0.7391289437585731
765,0.7503847337642351
766,1.3347658402203855
767,1.1502000615574022
768,0.7188862465319065
769,0.6418207908163267
770,1.0283553719008265
771,1.0397107438016526
772,1.0355229591836732
773,0.22960911049553706
774,0.843464655791526
775,0.6501744719926538
776,0.8076223544973546
777,0.2204219530949633
778,0.336311736203511
779,0.5717925347222224
780,0.35398582175925913
781,0.6570678374655646
782,1.1502000615574022
783,0.7706156138338409
784,0.7637732857709075
785,0.5668940828741966
786,0.28429629629629627
787,0.7667459373761397
788,0.7786365437970668
789,0.0
790,0.7667459373761395
791,0.4917695473251028
792,1.1411652892561983
793,0.7238786139455783
794,0.8358843537414966
795,0.7773242092216816
796,0.7642351492767007
797,1.0259611573523582
798,1.0214923469387753
799,0.9417123914037495
800,0.6276546629732225
801,0.514759700961196
802,0.5313827571845066
803,0.15954300591488785
804,0.963545953360768
805,0.4397447565571958
806,0.3931979070483227
807,0.4701076197674839
808,0.7303549916698704
809,0.38153108465608454
810,0.8199189494203343
811,0.15037906804733733
812,0.6264491638452856
813,0.5398233882030178
814,0.28524640342822183
815,0.5590347601264004
816,0.42037981859410456
817,0.47798209366391187
818,0.7462191358024689
819,0.3939987669000747
820,0.42719356261022934
821,0.27226538432927266
822,0.39314554988662126
823,0.17656722222222215
824,0.6324507241151375
825,0.22843739358612236
826,0.5289074074074075
827,0.525535300925926
828,0.7023935500125977
829,0.6030659486016627
830,0.45135946442068875
831,0.7097952380952383
832,0.3210937500000002
833,0.6720525124490718
834,0.45555589099545146
835,0.5562459990855055
836,0.47002588757396435
837,0.039899184074501354
838,0.44154269972451765
839,0.33569100944280494
840,0.4144875026254987
841,0.08834145097881368
842,0.5842953890739969
843,0.20238239585957837
844,0.36087967214229855
845,0.3321476248451449
846,0.41255723533963723
847,0.10452391975308654
848,0.5447575510204081
849,0.47256249999999983
850,0.4465629629629629
851,0.4557441849288734
852,0.11865569272976678
853,0.6719226983705415
854,0.43861661590390694
855,0.3647984341665662
856,0.07398958159269398
857,0.6142446896879078
858,0.42675811614083214
859,0.5505121170553273
860,0.07414841789614598
861,0.1514049586776861
862,0.8247349605522685
863,0.18765943877550995
864,0.407279614325069
865,0.7877551020408164
866,0.6053950992161572
867,0.6295705782312925
868,0.7462168540885742
869,0.4446684019918515
870,0.617780257936508
871,0.8756150793650793
872,0.4236364638447971
873,0.45611732047629466
874,0.5695507240200973
875,0.6900428571428573
876,0.26734619350403854
877,0.5293819444444444
878,0.5296399546690562
879,0.378877551020408
880,0.7796955555555555
881,0.16282165085195374
882,0.20851824457593685
883,0.6935619212962966
884,0.5325068870523414
885,0.27993552377386177
886,0.2702603024680947
887,0.5149905294136063
888,0.6347724867724868
889,0.3850348666246586
890,0.49209726360700384
891,0.2364544753086419
892,0.4291087962962963
893,0.43283833141099576
894,0.7414151806127114
895,0.4163703703703704
896,0.10307819087345207
897,0.43175701653210297
898,0.281096965020576
899,0.3473090277777779
